"model_instance","backend","backend_reuse_latency_total_ms","bypassed_matches","dataset","device","dtype","early_layer_attempts","early_layer_hits","energy_source","engine","fast_exact_path_hits","gpu_energy_j","gpu_joules_per_request","gpu_joules_per_total_token","hit_rate","idle_adjusted_gpu_energy_j","idle_adjusted_joules_per_request","logit_guard_attempts","logit_guard_hits","mean_latency_ms","model","n_requests","p50_latency_ms","p95_latency_ms","p99_latency_ms","policy_bypass_total","policy_exact_total","policy_plans_total","policy_semantic_partial_total","prompt_mode","recompute_tokens_total","reuse_attempts","reuse_successes","reused_prefix_tokens_total","scaffold_bypass_store_successes","scaffold_only_attempts","scaffold_only_hits","seed","semantic_blocked_by_backend_total","semantic_matches_total","semantic_opportunity_estimated_savings_ms","semantic_opportunity_plans_total","semantic_opportunity_reused_tokens_total","semantic_partial_hits","semantic_partial_reused_tokens_total","semantic_quality_divergence_events","semantic_quality_divergence_sum","semantic_queries_total","semantic_scaffold_store_successes","service_throughput_rps","source_json","speedup_vs_no_cache_mean","speedup_vs_no_cache_p95","throughput_rps","wasted_compute_ratio"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","shadow_kv","","3530.483","27.5818984375","0.04534573641419526","0.0","2930.358689443983","22.89342726128112","","","33.78719945328612","Qwen/Qwen2.5-7B-Instruct","128","32.10047249740455","38.569728998845676","42.61112440857687","","","","","semantic","77857","0","0","0","","","","42","","","","","","","","","","","","29.59700762954891","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.00175846366755","1.00296335635089","12.188571400000367","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4200.973418017384","0","oasst1","cuda","float16","0","0","nvml","shadow_kv_plus","127","3158.909","24.6789765625","0.04057321756553682","0.9921875","2543.662497187652","19.872363259278533","","","32.98086220956975","Qwen/Qwen2.5-7B-Instruct","128","31.3128304987913","39.83154535526407","41.65376515491516","1","127","128","0","semantic","61601","127","127","16256","1","0","0","42","0","255","0.0","0","0","0","0","0","0.0","128","0","30.32061422911616","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.0262500962189","0.971190660698639","12.18830656047399","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","no_cache","","3462.120122","26.77346","0.042211","0.0","2928.409562","23.718735","","","34.270593","Qwen/Qwen2.5-7B-Instruct","128","32.177699","37.377436","42.028898","","","","","semantic","77857","0","0","0","","","","123","","","","","","","","","","","","29.179536","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_123\oasst1\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1","1","11.490417","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","shadow_kv","","3382.077076","27.956814","0.047465","0.0","2880.504556","22.913468","","","33.130405","Qwen/Qwen2.5-7B-Instruct","128","31.499262","39.929311","42.675751","","","","","semantic","77857","0","0","0","","","","123","","","","","","","","","","","","30.183754","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_123\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.03441515429709","0.936090181971835","12.430204","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4300.572104","0","oasst1","cuda","float16","0","0","nvml","shadow_kv_plus","127","3036.47166","23.746928","0.039753","0.9921875","2530.236892","19.996578","","","33.466406","Qwen/Qwen2.5-7B-Instruct","128","30.728141","38.866037","40.662377","1","127","128","0","semantic","61601","127","127","16256","1","0","0","123","0","255","0.0","0","0","0","0","0","0.0","128","0","29.880711","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_123\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.02402967919531","0.961699182244899","12.011474","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","no_cache","","3498.722129","26.639076","0.04352","0.0","2739.150342","21.897123","","","35.000841","Qwen/Qwen2.5-7B-Instruct","128","33.243079","39.77645","42.004151","","","","","semantic","77857","0","0","0","","","","456","","","","","","","","","","","","28.570742","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_456\oasst1\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1","1","11.250684","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","shadow_kv","","3565.081452","28.876393","0.044506","0.0","2930.201809","22.536657","","","33.910135","Qwen/Qwen2.5-7B-Instruct","128","33.326074","37.383572","43.311775","","","","","semantic","77857","0","0","0","","","","456","","","","","","","","","","","","29.489709","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_456\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.03216460211674","1.06400881114303","12.144384","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4368.182756","0","oasst1","cuda","float16","0","0","nvml","shadow_kv_plus","127","3272.692384","23.65904","0.040204","0.9921875","2604.810887","19.018326","","","32.90575","Qwen/Qwen2.5-7B-Instruct","128","30.521639","39.937075","42.212155","1","127","128","0","semantic","61601","127","127","16256","1","0","0","456","0","255","0.0","0","0","0","0","0","0.0","128","0","30.389825","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_456\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.06366944986818","0.995978047966708","12.216128","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","no_cache","","3255.080561","28.156905","0.043229","0.0","2767.67598","23.008949","","","32.771128","Qwen/Qwen2.5-7B-Instruct","128","32.132151","38.691459","41.703787","","","","","semantic","77857","0","0","0","","","","789","","","","","","","","","","","","30.514665","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_789\oasst1\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1","1","12.016169","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","shadow_kv","","3518.377922","27.346397","0.044056","0.0","2849.562067","23.749922","","","31.366364","Qwen/Qwen2.5-7B-Instruct","128","32.708797","35.888393","44.931621","","","","","semantic","77857","0","0","0","","","","789","","","","","","","","","","","","31.881285","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_789\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.04478568188522","1.07810508539627","13.129277","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4503.976749","0","oasst1","cuda","float16","0","0","nvml","shadow_kv_plus","127","3314.048287","24.248171","0.041471","0.9921875","2501.856549","19.706382","","","33.305116","Qwen/Qwen2.5-7B-Instruct","128","31.569022","40.152901","40.366089","1","127","128","0","semantic","61601","127","127","16256","1","0","0","789","0","255","0.0","0","0","0","0","0","0.0","128","0","30.025417","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_789\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","0.98396678756501","0.963603078143719","12.069643","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","no_cache","","3568.933585","27.405653","0.043482","0.0","2828.056278","21.893489","","","34.698879","Qwen/Qwen2.5-7B-Instruct","128","31.966897","38.968338","43.256557","","","","","semantic","77857","0","0","0","","","","999","","","","","","","","","","","","28.819375","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_999\oasst1\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1","1","11.348591","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","oasst1","cuda","float16","","","nvml","shadow_kv","","3490.540614","24.878728","0.047043","0.0","2987.279284","22.29961","","","33.314816","Qwen/Qwen2.5-7B-Instruct","128","32.42573","40.839885","45.282642","","","","","semantic","77857","0","0","0","","","","999","","","","","","","","","","","","30.016675","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_999\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.04154496906121","0.954173548725713","12.361398","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4204.357424","0","oasst1","cuda","float16","0","0","nvml","shadow_kv_plus","127","3096.448664","24.700276","0.03915","0.9921875","2514.394371","19.831104","","","33.776936","Qwen/Qwen2.5-7B-Instruct","128","31.979974","37.978783","43.237181","1","127","128","0","semantic","61601","127","127","16256","1","0","0","999","0","255","0.0","0","0","0","0","0","0.0","128","0","29.606001","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_999\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_oasst1_semantic_cuda.json","1.02729504535284","1.026055468918","11.901046","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","no_cache","","3592.399","28.0656171875","0.043289739109477615","0.0","2966.8649960131143","23.178632781352455","","","35.247379233737774","Qwen/Qwen2.5-7B-Instruct","128","32.62904349685414","43.058483798085945","43.28828359924955","","","","","semantic","82985","0","0","0","","","","42","","","","","","","","","","","","28.370903645591582","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\samsum\no_cache\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1","1","11.634696649810037","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","shadow_kv","","3624.122","28.313453125","0.04367201301440019","0.0","2990.4277956007263","23.362717153130674","","","35.248582022290975","Qwen/Qwen2.5-7B-Instruct","128","32.725989003665745","42.99824550180347","43.31014528099331","","","","","semantic","82985","0","0","0","","","","42","","","","","","","","","","","","28.369935544289596","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","0.999965876966272","1.00140094777309","11.634242341688292","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4429.196904951823","0","samsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","3355.929","26.2181953125","0.040440187985780564","0.9921875","2732.866416637855","21.35051887998324","","","34.78561196106966","Qwen/Qwen2.5-7B-Instruct","128","32.549678508075885","42.39341884822352","43.22348697067355","1","127","128","0","semantic","66729","127","127","16256","1","0","0","42","0","255","0.0","0","0","0","0","0","0.0","128","0","28.74751782774874","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1.0132746629033","1.01568792911568","11.633645660323008","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","no_cache","","3445.118888","27.897864","0.041719","0.0","2939.621468","24.410604","","","35.492697","Qwen/Qwen2.5-7B-Instruct","128","34.083393","43.427277","41.803867","","","","","semantic","82985","0","0","0","","","","123","","","","","","","","","","","","28.17481","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_123\samsum\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1","1","11.55428","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","shadow_kv","","3691.151606","26.970557","0.041655","0.0","3027.405685","23.455578","","","35.359966","Qwen/Qwen2.5-7B-Instruct","128","33.063161","42.806347","42.729355","","","","","semantic","82985","0","0","0","","","","123","","","","","","","","","","","","28.28057","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_123\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1.00375370836047","1.01450555918729","11.597594","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4679.436969","0","samsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","3459.841252","26.378669","0.041911","0.9921875","2728.095807","21.218626","","","34.314136","Qwen/Qwen2.5-7B-Instruct","128","33.368458","43.036729","43.262377","1","127","128","0","semantic","66729","127","127","16256","1","0","0","123","0","255","0.0","0","0","0","0","0","0.0","128","0","29.142508","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_123\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1.03434622395855","1.00907476030532","11.793492","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","no_cache","","3616.329424","29.142217","0.039553","0.0","2988.795306","23.553337","","","32.001749","Qwen/Qwen2.5-7B-Instruct","128","31.920877","40.914356","44.750209","","","","","semantic","82985","0","0","0","","","","456","","","","","","","","","","","","31.248292","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_456\samsum\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1","1","12.814692","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","shadow_kv","","3632.650513","29.330675","0.04492","0.0","2988.57585","22.427289","","","34.842239","Qwen/Qwen2.5-7B-Instruct","128","35.012751","43.71997","46.130913","","","","","semantic","82985","0","0","0","","","","456","","","","","","","","","","","","28.700796","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_456\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","0.91847567545817","0.935827632086664","11.769925","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4461.448943","0","samsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","3366.399142","24.974525","0.037573","0.9921875","2772.425918","21.469561","","","33.008566","Qwen/Qwen2.5-7B-Instruct","128","32.469158","42.378435","44.168889","1","127","128","0","semantic","66729","127","127","16256","1","0","0","456","0","255","0.0","0","0","0","0","0","0.0","128","0","30.295166","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_456\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","0.96949831143831","0.965452263633614","12.259953","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","no_cache","","3526.840526","28.341604","0.042796","0.0","2904.308886","23.526957","","","35.905464","Qwen/Qwen2.5-7B-Instruct","128","32.043587","42.479477","42.414008","","","","","semantic","82985","0","0","0","","","","789","","","","","","","","","","","","27.850914","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_789\samsum\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1","1","11.421453","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","shadow_kv","","3718.105267","26.830896","0.045614","0.0","3004.532879","21.704277","","","33.745299","Qwen/Qwen2.5-7B-Instruct","128","33.022946","41.064561","44.462995","","","","","semantic","82985","0","0","0","","","","789","","","","","","","","","","","","29.633757","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_789\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1.0640138053007","1.03445589008001","12.152524","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4536.039519","0","samsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","3170.447195","24.230958","0.038546","0.9921875","2732.080326","22.094236","","","32.655034","Qwen/Qwen2.5-7B-Instruct","128","30.77934","43.912367","45.490919","1","127","128","0","semantic","66729","127","127","16256","1","0","0","789","0","255","0.0","0","0","0","0","0","0.0","128","0","30.62315","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_789\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1.09953840501284","0.967369329009297","12.392683","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","no_cache","","3593.436253","27.851319","0.040676","0.0","2769.241879","24.538919","","","35.19834","Qwen/Qwen2.5-7B-Instruct","128","31.430597","46.178095","43.370895","","","","","semantic","82985","0","0","0","","","","999","","","","","","","","","","","","28.410431","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_999\samsum\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1","1","11.650906","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","samsum","cuda","float16","","","nvml","shadow_kv","","3621.843193","27.33222","0.041643","0.0","2881.185295","22.38066","","","34.656271","Qwen/Qwen2.5-7B-Instruct","128","31.482241","43.001537","42.890054","","","","","semantic","82985","0","0","0","","","","999","","","","","","","","","","","","28.854807","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_999\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","1.01564129620293","1.0738708014088","11.833083","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","4222.370318","0","samsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","3535.900247","26.279846","0.038703","0.9921875","2697.131874","21.221999","","","35.420286","Qwen/Qwen2.5-7B-Instruct","128","31.586771","42.823601","45.039892","1","127","128","0","semantic","66729","127","127","16256","1","0","0","999","0","255","0.0","0","0","0","0","0","0.0","128","0","28.232409","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_999\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_samsum_semantic_cuda.json","0.993733929759912","1.07833283333646","11.42519","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","ultrachat","cuda","float16","","","nvml","no_cache","","4178.82","32.64703125","0.041531535113001644","0.0","3539.648376140455","27.653502938597306","","","41.72828517880589","Qwen/Qwen2.5-7B-Instruct","128","42.76454399951035","43.268486246233806","43.51391402815352","","","","","semantic","100618","0","0","0","","","","42","","","","","","","","","","","","23.964560147032056","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\ultrachat\no_cache\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_ultrachat_semantic_cuda.json","1","1","10.664616933514463","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","ultrachat","cuda","float16","","","nvml","shadow_kv","","4234.399","33.0812421875","0.0420839114273788","0.0","3560.401644171932","27.815637845093217","","","41.75567239792599","Qwen/Qwen2.5-7B-Instruct","128","42.82065400184365","43.52053230977617","43.7520292121917","","","","","semantic","100618","0","0","0","","","","42","","","","","","","","","","","","23.948841979363507","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\ultrachat\shadow_kv\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_ultrachat_semantic_cuda.json","0.999344107817039","0.994208571215345","11.128240196864564","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","5268.03204708267","0","ultrachat","cuda","float16","0","0","nvml","shadow_kv_plus","127","3973.825","31.0455078125","0.03949417599236717","0.9921875","3284.030789858134","25.656490545766673","","","41.343251921489355","Qwen/Qwen2.5-7B-Instruct","128","42.023753994726576","43.279654192883754","43.62639497310738","1","127","128","0","semantic","84362","127","127","16256","1","0","0","42","0","255","0.0","0","0","0","0","0","0.0","128","0","24.187744154692897","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_42\ultrachat\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-7B-Instruct_public_dataset_ultrachat_semantic_cuda.json","1.00931308591902","0.999741958505487","11.127900299784468","0.0"
"Qwen_Qwen2_5-7B-Instruct","hf","0.0","0","ultrachat","cuda","float16","","","nvml","no_cache","","4394.983424","33.971755","0.043442","0.0","3601.230427","27.542812","","","41.512619","Qwen/Qwen2.5-7B-Instruct","128","42.763848","42.146821","41.933676","","","","","semantic","100618","0","0","0","","","","123","","","","","","","","","","","","24.089061","raw_results\Qwen_Qwen2_5-7B-Instruct\semantic\seed_123\ultrachat\no_cache\benchmark_hf_Qwen_Qwen2_5-7B-Instruct_public_dataset_ultrachat_semantic_cuda.json","1","1","10.720022","0.0"
